73	39480
64659	22210
27851	4235
33715	8028
33896	9475
42391	54537
7411	46388
35342	13426
1465	2057
8481	18786
43238	45510
48867	27879
54635	7625
15874	64310
15428	8987
19038	33610
53386	35452
5384	10354
19506	47385
4581	26610
12529	1140
58473	22336
43062	13914
43338	19394
42386	34920
46519	12423
56045	63214
28903	54919
27051	47874
39320	30736
50823	45928
52834	8775
19372	29930
51588	53833
16694	45903
8657	48749
34727	47896
61229	13677
28447	63236
4183	21922
64229	31097
14703	18382
25463	15635
17041	11260
16769	61900
13943	6327
20933	62546
59356	59535
22679	50867
31696	56417
7750	64743
49371	43291
29906	20928
23927	5564
37914	60167
17752	56717
48912	31322
36258	2036
34725	42535
36362	33671
18531	31793
13044	24299
32712	48619
25462	50542
16137	32524
63564	41800
21974	43219
54535	5112
23186	39928
26719	28959
41731	16128
37547	46926
52732	47990
45183	12026
23822	33338
53795	6338
43595	40467
54148	47661
16312	8811
17975	20595
63780	58893
40366	10951
30409	9731
60351	11574
33639	10969
19907	30321
22669	52798
65535	25714
40104	54620
42655	6033
20430	59014
6010	60845
63460	7574
9858	53411
65193	32033
5312	4838
48463	60122
10059	1462
61532	395
59708	51397
62301	13560
21269	22261
47581	10039
24362	27042
47893	45916
43261	1561
31868	23994
9547	13472
13962	11100
28403	62098
24531	56842
44374	64270
16484	20978
31659	38034
34597	16979
53045	35513
13945	57020
4565	7845
37940	64682
61326	22645
2269	593
40097	50226
26522	6934
1966	36725
52575	19545
65145	310
62829	36046
46345	14994
38330	18907
8503	50015
32709	38640
58548	60812
20570	15261
35191	50750
59098	53125
22891	30090
23873	60219
50549	3919
5180	17474
56173	62599
3675	52208
15281	12171
39037	54227
5712	55930
35434	31470
7661	37474
47909	38375
64275	13511
26886	62121
65395	51791
55066	13314
54851	55058
62865	29506
54934	25391
11022	43702
57511	64245
32828	60114
9448	65114
46524	32415
61369	20582
24328	52964
30232	11936
25785	65001
21283	30168
45631	48978
56993	43528
4897	14050
31799	4765
28197	58748
44453	58539
54525	26325
43281	40880
4652	13992
54028	53642
6797	34347
3223	39176
5196	39594
33963	18736
47607	36832
12119	2511
1007	15097
36594	49286
44039	55921
5296	49657
5299	57539
61028	1572
55770	28184
50853	43813
61851	31326
9583	21748
6824	49011
6168	2925
55516	51379
47708	61357
5320	45142
8657	55452
43099	10869
62020	10673
56203	62461
41758	21494
29483	44306
50915	63510
9739	26074
627	44525
25484	44825
55745	6343
31423	31158
23210	13815
22210	20203
17888	3642
21493	31869
11812	40000
11201	45421
55703	7359
38077	8446
60816	5137
22925	22118
5060	45120
53145	39856
15781	64383
41061	17484
12865	44510
31119	15796
15015	16756
5890	16285
1947	38435
55834	39157
48624	62175
53146	59766
63145	4791
2949	54603
40070	64193
59099	62711
49787	6790
26842	62387
37052	354
54399	36357
28998	22085
41884	12321
58092	20529
58388	50984
53352	64873
16617	37124
24386	62758
51112	24313
63769	38840
63804	36449
33566	23948
59738	43172
20631	29577
21926	60594
47766	63273
10518	37976
28535	30609
14828	35340
10080	24521
28749	31600
47064	61962
14849	62248
18108	33466
18355	7378
22036	61784
34140	32555
25131	15243
32756	9152
25642	37664
14799	22006
54741	12136
32046	52794
41032	36118
51072	47660
8032	7837
11090	40644
61266	27284
6151	5165
35073	48281
61963	12613
48037	15642
27711	35205
26335	7532
20237	22984
54229	64753
58535	39499
35146	29704
43746	37807
56680	25205
3411	25205
52798	24346
51740	30833
39145	31082
53895	28607
35596	63105
47619	50964
22	19187
65504	24665
40249	50003
46351	21104
56924	41371
20778	23859
47681	27407
48657	19192
40984	10805
58494	35150
48705	38602
6269	24628
28970	54151
56260	28936
195	26013
6927	13895
34739	19446
55346	44175
7176	31460
60243	560
46484	9290
46928	37241
2322	52305
33602	48726
64716	14427
63870	6553
13152	61935
31124	12586
25791	36704
16358	44624
12978	19583
53874	63274
7861	61112
9656	11990
64567	21856
41613	2921
34854	7192
34419	17749
49920	19160
39235	39151
16643	44127
32994	556
25463	57009
43080	36773
6651	33318
19735	37663
48787	54087
17199	29754
14427	41813
21935	41527
45999	63506
21490	50861
18564	28888
40797	9929
10660	20480
35464	15133
23838	12675
58960	18178
32002	43349
45017	7020
40424	40156
28293	42743
49790	64986
59277	6084
59571	27609
44827	3412
4627	48817
7483	58976
21102	35507
34777	26614
7654	55016
29858	58327
64209	6953
22074	15661
18576	55732
21874	41020
17355	52031
1302	22365
19561	55447
47129	34862
34135	31622
54185	63715
57546	19181
24670	8864
54997	48504
21238	10704
29366	35491
65440	15632
45965	42086
38472	40050
48780	19342
12687	39152
27856	50788
6225	34967
51000	10695
5557	26699
27509	21563
5599	43072
50173	17445
47182	31680
62390	40174
11984	23736
63818	41980
23755	50910
32589	37971
37867	57024
2611	56524
55331	2329
56647	33157
63236	44012
9379	63386
14725	27587
37626	32171
4066	29230
37014	28827
38399	63331
2183	21186
50311	10826
17872	32884
31650	24421
9484	18996
30619	37768
43915	15344
45895	59554
13102	11249
59682	42230
59726	35219
49546	22169
12591	47104
18630	37322
15654	22527
1932	56154
31798	6070
8436	41707
48486	22860
53633	30073
34775	27196
47539	5515
26811	17409
54481	49932
44709	58142
43517	38424
445	45769
45223	31595
2591	20666
36540	47232
8594	55942
14128	17568
15552	36159
47167	21096
63494	56393
47562	5631
31365	40121
5320	60592
29261	53148
42020	2503
55138	43041
27504	51496
48802	58094
44596	59875
38104	14905
55549	57295
28408	31764
51188	52795
15228	1450
64449	7946
59068	21441
31243	26332
29016	44673
42884	2209
29010	29306
31084	2364
58748	15025
15615	3013
45784	30500
61776	12318
39623	41734
53509	46388
40710	1103
7282	37783
51661	57015
18026	49475
55358	44174
8477	42391
36760	12514
57097	8222
40780	43791
19500	40954
21631	23353
46243	23472
42662	56045
6171	45614
47734	52903
54158	50296
1911	25943
20237	800
9952	48951
46123	49827
23573	30908
49539	31485
17490	14570
24382	22537
31437	6118
25182	44428
9001	44504
10016	29346
51395	43500
34998	28231
44420	8907
15678	63615
50062	64719
10318	59419
64456	60139
60879	46020
37606	50781
39333	29139
61299	41202
53877	60156
31735	44195
43793	18356
27221	2527
778	47826
23095	30808
17245	44744
57187	30818
27049	15027
35052	61628
61397	56510
27573	20904
31865	23487
19518	35541
22464	24298
45642	62045
15228	62522
36247	20808
49034	33474
31912	10800
60548	1380
10392	24792
65159	1480
23332	12282
58581	36180
49559	15432
31036	8146
17651	1124
64462	26141
2645	2775
59727	50552
9051	52077
50285	64824
56941	22315
47358	33842
27866	26940
37359	18535
20235	3905
47493	21909
54060	40999
42179	47330
62966	6498
33722	28685
6993	14720
33331	18470
16734	44095
28654	24326
9983	12606
27093	7295
33100	47909
7268	50744
7018	28885
33798	274
36693	42207
28636	39310
37676	16406
61373	591
31284	63531
3490	52321
32247	43905
46828	64406
55680	27266
37571	42307
62070	5418
20197	57984
21856	42605
12998	4872
36502	53834
15035	57857
34959	31952
48059	13504
5117	29289
10094	42966
62464	15646
44600	8756
54288	4283
8445	64423
37022	47761
37592	58812
14625	13776
16402	40211
33209	22237
34009	12623
21447	57090
50472	20877
35800	23881
15743	42574
15062	33921
62932	13597
39889	14764
33681	49689
44367	33590
5482	50049
11526	36550
50212	4258
26697	20975
4337	37654
23563	62422
16792	52569
24497	35311
27358	65070
16649	62384
25839	6879
34318	40459
26307	395
18697	22552
13354	17646
28105	6530
18197	36264
1967	37169
54576	4237
45344	58653
39098	2629
8360	5183
43723	18235
60561	38979
45213	56100
23177	29993
2701	54440
33371	63615
19072	4409
17998	34496
3384	37881
14320	39911
51073	42937
64933	39710
39289	64859
45269	62494
14401	17323
2706	14201
5135	36972
32264	27120
12265	39098
33789	56949
28865	14954
53625	30784
64155	54032
39266	25993
2560	47257
16256	36078
17301	41173
40622	25679
12520	21882
54977	37712
3315	40726
17061	4646
60709	6224
17950	2879
26135	61747
15795	33908
41082	44221
51795	1724
16868	34248
26653	44764
1432	16291
8989	2615
57215	7512
8642	12350
1658	54714
18327	50867
20176	43657
28979	53875
54921	46275
2651	43934
39032	61223
43779	61630
57279	9632
9541	50102
52811	40240
3456	5927
11077	11093
61459	33652
39275	40401
42879	34527
54186	32997
23765	61851
35278	61177
41811	17472
7088	54437
51033	16726
64676	9698
1733	31941
45217	57216
3121	21094
60069	57367
58540	26413
51710	34704
2151	31474
8573	20336
13212	55517
21437	10305
55577	52026
19213	19087
5297	54628
41937	21395
19675	4378
26447	49111
17169	34954
3141	30929
39352	54584
62788	1864
52682	641
29255	9768
26706	37066
19963	44911
58050	22055
34238	59355
15971	53704
21476	21896
52865	48752
37758	36809
36178	55756
11661	3825
45663	341
24521	35165
42594	11896
9022	52315
52990	53015
43649	4942
63122	26918
55184	21733
11011	47517
61691	58919
25597	54802
41662	42671
60481	16802
37183	30528
13731	2364
7008	17388
8296	21416
36751	21810
59885	4248
56928	28358
44325	34766
36943	9604
62297	9641
22160	9670
48325	39118
53813	42523
18960	46366
38269	24162
8291	37915
38326	59735
49549	8744
54526	53193
49930	107
28057	26987
15881	49836
5259	56417
20348	59585
42108	18546
10121	26969
35486	43276
40770	22705
52602	34514
12142	15623
5280	55238
41511	7999
42513	5864
37497	28192
45688	28001
48943	54631
365	19858
54650	61235
33989	64774
38580	34659
50669	14635
58393	61217
47708	40438
62693	1690
57151	29661
25452	28094
11979	39390
33298	32979
45870	39677
11111	59978
59209	5488
18912	36739
60433	5020
43718	12499
15517	13103
20234	35788
60922	51430
58268	35890
48569	34088
21477	47054
48122	8740
12910	47822
7375	54957
32792	63842
20262	25792
20780	4436
13855	33222
59484	48755
37540	41424
35045	63335
31899	46634
42452	46663
58524	41316
49560	32239
41701	50105
56692	31959
49626	53912
52720	64385
28974	3466
48363	31979
31988	41192
26853	41002
47889	33671
47483	13462
46801	16728
44475	46334
22690	27924
6271	40930
33307	54388
49976	23044
28862	5217
9581	4529
5068	34170
5667	31149
63895	52762
34515	51873
39900	31325
27345	32107
60414	19701
54460	3902
18773	8277
13330	49204
51694	65405
27234	58924
26131	62047
46591	42667
56344	55359
60820	50609
16723	26942
59715	51616
24450	58766
36117	47937
27681	50384
38659	64789
37555	53422
35223	32158
4097	31483
691	51931
54759	7548
6183	20433
55317	59832
64450	32445
11139	22946
48507	7207
22988	11965
14312	8297
30400	938
60623	30376
30401	27908
46557	10781
2338	9565
28371	62158
4238	5471
11447	56753
33369	35306
37923	36385
55429	53109
49533	2234
60469	42312
61788	31102
40113	30652
57057	60842
51935	47537
21462	20947
31117	28219
39544	53446
6808	45544
11695	60524
52185	60141
52202	41112
24149	60242
31089	23819
2503	2544
34907	20200
11414	16325
15363	47803
46431	10411
56896	15219
32574	5792
29911	41100
23673	43894
53585	43455
27232	53068
7547	4194
50950	18725
27408	44445
48061	64301
47730	56429
36463	5333
2257	36346
39143	41153
56598	11200
41197	62641
51528	11751
51753	27129
52302	62893
12124	30441
14606	55341
52725	27579
64599	43632
21906	974
33303	25952
41870	25168
60321	9889
5806	43789
40968	42526
2903	3890
39443	10785
58963	22468
48445	26932
17519	43844
51624	50138
35438	26138
35403	26582
12045	44739
41840	24649
13575	55985
18427	4190
1643	50721
18692	60551
24130	50556
65366	47105
57080	11186
43895	55404
49856	34128
21203	54990
20122	33636
53912	52652
15006	59717
47515	49593
28807	32958
6028	17675
64690	29976
53911	28130
27524	58839
14669	14032
32413	48594
34562	40565
1104	22183
60782	30141
52581	600
9932	28572
30994	59938
41934	47004
55119	65331
17106	55786
6330	2538
57999	35749
40014	62771
3472	33993
63790	29073
64557	25023
44750	62284
17687	60917
17140	30141
44139	2156
28897	23733
57742	52140
28841	64084
19635	48379
4130	26403
35064	9705
8599	20694
28638	13097
43310	26092
50010	58636
37008	12401
32753	59816
43801	61892
3744	33710
47695	64610
44167	247
2539	11291
25368	56543
63638	47776
52802	38384
21938	57427
55982	10182
55955	8739
736	21947
29862	46930
53445	18511
34148	27272
12039	6080
5313	11293
1783	36370
17055	60026
51124	29791
25843	17220
55563	16995
7564	20089
31527	44437
61278	58037
46212	23475
57523	64166
61098	20474
57225	49235
26327	28030
13496	44428
13866	6561
10472	34326
27957	42349
9532	58757
6935	15621
52019	45959
8454	17689
41707	62423
42998	19195
20574	56472
25796	11273
56493	61667
24862	37056
16434	27094
14327	45020
54802	52066
30037	46941
58686	10962
22055	65328
37769	16401
29604	22321
33316	15938
10521	61036
57911	43725
55569	37823
6293	20985
4525	36672
44095	60475
52328	47265
22926	55698
62761	6372
17085	24966
25398	57171
884	44246
943	33200
50775	20038
7097	16472
5098	54929
11266	40459
58273	46100
47302	63491
60239	51942
40201	42607
15820	55890
59029	44292
37290	53179
42683	19126
46359	7221
54823	4862
1660	20946
20985	25562
11107	17030
44656	52342
16142	2163
6297	42529
22444	59507
62471	7004
56381	57123
43397	44025
30424	13531
62523	49223
52594	32466
10240	32373
6724	10664
44108	31662
48086	16465
52771	64558
53225	1516
23433	6668
22965	44620
59832	57244
64884	50627
30004	9208
57492	5061
49652	35366
7511	41475
7119	51982
17317	42668
43784	17461
56056	53406
51048	55331
52577	52724
7198	31652
25067	5099
63045	43153
7154	53928
43079	61051
44766	54040
35502	3268
37632	9656
10146	49465
44087	7653
33082	64199
58119	28562
41844	32199
32587	47880
10671	27196
19580	57842
51310	61184
55848	56183
12188	52026
46542	54818
55163	41534
15457	19218
23842	65356
26466	19028
18755	8880
210	12717
4729	5082
17692	26395
19823	22332
43007	48430
63165	7859
55248	40170
58518	4651
38783	2814
24915	55289
19366	9055
21632	10598
42046	63177
40410	31574
20391	30274
55981	20688
15987	60702
25605	52878
29390	34738
16342	10511
36538	22064
11955	36018
19323	18365
21011	36465
63306	52414
44855	13476
17575	30522
64374	24447
47093	51878
54562	40121
23366	7969
43432	39926
49543	20465
35515	51878
12781	11518
33136	54403
13101	55411
50124	48836
35675	47849
62301	42006
64060	11236
20342	16427
1694	64109
22538	20226
59519	21371
58245	55172
28694	28337
15807	5543
30098	45950
64999	29973
40401	29174
40867	56821
35485	15377
36028	10158
64580	5764
6431	45385
62678	53101
21960	61240
6372	52813
31052	50973
8758	55351
59290	45224
35009	45552
52152	49782
24009	26093
34594	41810
29419	9656
58127	36126
49306	13563
19887	24098
13182	17903
62642	25411
1305	22523
16488	63262
35228	33326
59438	1942
19705	13849
23551	31765
20217	3961
27313	51450
43064	5248
4220	4796
41303	20945
64806	15299
36202	48132
50734	65047
52335	14650
59655	27197
39065	52843
48131	39897
64514	39454
62297	3412
13457	34184
34543	11271
14149	56841
14196	34453
44847	17387
49495	26522
59090	2938
59066	56935
54000	23695
36972	229
4512	19947
11447	14637
33577	26234
23299	58162
30735	6875
41336	13494
39796	21245
47325	32491
43848	32122
62775	45606
27223	16514
38745	37035
2781	9095
43508	13968
49837	13850
60766	44752
19368	18378
49426	33665
54352	30668
45891	7321
30813	20758
57238	15377
15759	59360
32357	39614
38747	7007
45941	11212
18031	12708
34860	18322
23294	3201
63386	55785
5472	14560
12860	8734
36539	33240
18846	47968
52560	41891
60911	56233
45428	60090
59648	52574
36129	58140
1914	13293
26904	29565
16984	449
902	49358
64532	56715
48785	27927
37787	19321
3705	53549
64972	551
20903	13588
63759	65311
48949	16497
36626	63880
55109	33958
40850	2295
41667	1620
56031	14384
10340	49683
56788	31359
50597	46445
15800	44078
56082	62300
15686	34399
59100	34208
65027	688
21306	12897
28966	36494
35336	17359
41936	36867
33706	17189
38953	39718
26714	20055
9562	53553
5688	46859
32347	55427
21012	9384
65307	12674
62320	7808
16324	54554
34164	26386
10717	48929
13548	14950
27285	9651
19135	22291
8115	54444
43237	18583
59769	4743
35429	42863
37871	17503
44225	64419
40771	7889
10428	55484
37531	54796
6458	59596
56309	42170
65370	18322
3050	65432
4574	64548
255	64585
63278	21073
11320	13555
36641	20340
5318	23327
34779	55946
63581	23977
45823	58704
58570	10175
51403	1233
34534	48949
64217	21730
2646	6845
30635	21563
30208	1365
63586	53107
11868	48383
20074	4344
17881	21443
6937	48194
668	11721
33316	59307
25827	61686
22372	44515
9918	7780
29674	51641
27235	18273
18519	1635
14468	61016
35283	16113
39355	55769
23744	8491
41346	23185
41716	17345
14142	61087
65188	5254
63878	59372
55626	14867
53281	41157
64025	52890
34857	36125
43663	48284
48266	51012
6098	13195
38628	28860
6295	49431
52353	12387
26858	36182
32789	16215
11422	55639
15427	20101
62815	22103
58836	7665
21978	19618
55237	52414
57692	25135
14989	55756
58834	8944
43337	43290
55702	62764
61800	11200
49964	51982
32404	43164
24407	29801
55729	27499
48720	15211
24400	11347
46245	12185
36578	2242
16762	48729
27485	4946
39419	30978
34642	10497
19911	10014
18584	65535
3691	2995
58837	26409
15641	3675
3318	58369
34063	46939
64634	56452
55964	33199
51254	22009
59032	15007
22706	29440
34736	8105
37464	14073
42715	20864
33714	6516
9680	37151
12440	31606
52643	47891
39981	15979
46461	56567
9649	36905
3731	39019
12902	4042
46330	23077
54410	13551
43625	37143
35951	43082
7559	11779
63975	29510
28532	62968
29631	14828
49342	29823
1781	50033
23396	17156
4027	20305
43503	24672
40823	14405
11787	64016
19696	13361
56518	17242
7122	54182
50133	44313
20050	44292
41905	16645
37134	40370
44704	36773
48134	48259
2893	54738
53929	49644
8734	7519
13065	31412
52992	40724
2066	19963
9980	62695
6188	10334
19851	12472
3799	19300
58357	27870
56440	26024
51460	5544
60355	16340
19031	43482
2557	23439
57942	6103
13166	39558
63183	35203
34440	47506
6932	45192
1421	37358
20843	65485
31187	62728
39837	6819
27032	42891
61893	50220
34630	32985
45532	29978
5956	6854
508	9298
48689	11478
40700	13346
58753	4925
49969	55086
2151	39273
62103	39784
25245	17193
63078	13263
17626	16281
27794	20756
23634	34721
19163	56982
30653	4241
58359	35639
18982	42808
58039	27827
40604	59467
22169	33484
39166	41679
5590	53321
63563	51968
35754	8380
17802	44593
27569	38549
51915	56431
12194	63356
64245	37477
59053	11069
59220	52042
38399	45927
19420	11662
25495	20338
9658	48663
21232	11784
9709	50097
10240	2831
56999	13666
29585	19227
42604	15399
3820	8997
59280	13191
12215	40282
57879	7385
366	40937
3720	8736
55253	46709
20170	13689
1002	50949
32688	40631
41236	64806
58655	27613
47168	46931
51224	22908
32826	38706
60313	26983
61469	30625
47340	2770
17557	45233
9072	60227
5507	23045
37787	37777
58354	29697
50411	23063
10820	58153
59467	35080
30362	28067
41917	38385
5961	59720
1096	12075
51854	43648
32578	62409
5588	34182
60488	12192
2193	19906
50284	52865
61911	20609
26660	25652
6424	2571
63744	57156
19280	59301
57912	47218
55582	1261
3497	35627
19091	62892
46822	59348
30192	30914
21985	19362
3731	38524
34009	1928
2573	19833
51035	63496
41708	56777
30127	5643
11549	33682
28555	60552
58120	47439
11387	20992
6484	6835
13152	31509
45482	892
31230	52382
4403	27627
22915	35788
42319	64210
11815	2446
56132	5454
54485	39554
20455	50721
22398	57706
19279	33983
2228	33069
11910	3180
23144	6111
64100	27131
35799	50930
21121	44526
39104	52139
767	35639
14150	57759
39355	29681
18818	7709
20322	30619
56356	27371
8328	17004
27619	46132
43691	1072
58211	61366
5676	3956
60601	58804
396	17037
10891	7959
54593	23413
61076	7284
4058	37334
25137	60181
35411	61348
14820	19661
5423	51357
35046	5622
27959	48410
612	58078
4485	492
12278	45343
63807	65448
2393	60872
18194	25871
44600	41694
42549	7864
35887	9005
4474	43915
54049	22474
31112	30543
21074	23487
34186	35018
16972	62145
12305	11832
29924	18363
63356	44260
30019	64480
6071	41906
42366	60327
51731	45318
62059	33451
32987	20370
62436	32709
18769	5726
43915	17883
60270	57357
30983	17540
46803	16101
18129	55672
2370	28729
35452	62487
55408	16581
39564	46182
55971	51203
24425	3335
55727	31500
29822	37116
38711	41572
27478	20934
61389	48300
51564	51837
29033	57990
24146	3740
65302	43795
40857	28794
20805	22948
49261	62641
35327	51274
34969	761
6759	59066
18942	57891
24728	62800
26361	36219
25990	758
40510	37049
24151	39375
46320	39878
34067	7714
17203	33702
10462	38127
32155	2056
8047	39513
12128	37312
45443	26811
20738	13662
14929	44528
58939	17916
38286	5395
18129	19059
36197	26971
48634	62411
39782	2724
55810	54417
7583	46475
17489	15895
25231	39075
494	24156
43751	49526
63327	46748
57022	59451
52842	27011
58607	24331
8280	62507
46907	64810
28903	9883
50105	56757
45014	17810
47652	3952
32226	32313
29295	53316
1016	29275
28261	18133
6466	17150
27669	40559
17677	2498
17563	49601
23726	33622
30973	23704
45966	3215
58287	39062
15253	35147
18975	18006
30045	9463
14894	61748
13278	25384
53717	31246
60633	9380
64142	55879
23630	1016
40187	39263
29929	59116
20762	46851
9701	32472
36627	19196
60194	46398
53657	48943
59005	20610
64460	6749
36847	41263
3787	17044
29371	61364
35079	11492
38635	42855
3632	17852
52657	6224
55633	30927
26257	47265
64807	8431
57157	25985
58765	41593
49107	8881
42179	35318
45133	47279
53106	46931
24245	2736
40009	9683
279	54508
60079	41396
6694	27454
41930	63105
27711	45922
50582	45961
45887	58887
44449	9692
31359	8369
138	47895
50845	25538
38842	3363
53999	695
1512	61843
48196	54292
43028	24026
8213	42935
40231	2717
6182	56414
15946	51299
39719	33598
957	24170
45375	41542
10797	18135
1360	22030
10272	61013
18499	23676
25677	23146
63828	36454
21644	16034
47258	57319
26526	38924
26798	38717
8510	60117
31791	5112
71	21311
57279	48710
58577	32403
48886	36993
28259	58933
6991	12533
60038	50500
19703	63771
64830	21212
45791	59906
41643	22617
44275	47924
58899	1683
29614	34685
35016	28862
2746	56144
56846	29497
45	30137
30721	16196
49688	38606
3947	49378
20775	55091
53277	62678
18872	56652
32809	34983
19275	53844
24116	21911
36742	40712
34172	48603
51635	33252
19439	55922
4979	19186
35389	57767
58611	52883
23968	5242
46656	64924
24004	53538
53149	19106
43431	48157
57642	23302
50993	64735
64539	64711
3399	59307
16459	52902
3767	48931
46196	60699
19844	42877
9178	18698
2794	1939
5997	41842
32638	36897
63258	63057
25267	28071
53779	49618
63214	2300
44222	60903
4265	62588
10403	60423
8105	53802
39921	56260
552	25736
26799	45971
56927	15601
17304	16865
27697	16880
11243	63407
19965	18747
785	57701
27393	4798
3935	58679
39790	37821
10902	36618
19541	28781
54684	28742
17365	56759
50990	35423
21750	38842
15621	9091
63233	19591
37147	64815
26143	10849
25361	58302
6567	63143
57448	31172
9249	20834
61043	34526
6376	57744
51941	21853
32117	53011
37438	57860
37160	16907
49917	52737
24997	8841
61998	34298
30212	65523
29542	30140
30862	62027
43511	53373
21637	47950
44967	43052
52113	5918
62591	27586
11563	53162
41959	48850
46207	63905
19289	51511
64565	61708
9957	61346
32701	4695
57801	62185
23599	6784
25082	25335
12355	56171
18412	43808
47544	36694
11957	38598
35349	11068
39875	39501
32115	64578
44664	26499
35389	47804
41977	50862
30164	22426
44097	37523
4490	27868
56487	15317
43633	29189
30992	22746
53999	6718
23216	43778
43864	13242
11751	26884
2480	49287
12366	17282
8130	38532
60550	57672
56580	3181
16790	64321
11797	21244
19143	2541
18658	15801
3448	61092
22125	31341
7916	39276
31824	22552
60716	49573
53639	16406
51627	51576
47883	18171
40691	16472
42420	29494
5328	15868
29893	57716
9526	16499
50182	48294
53463	54995
37377	45391
3726	42307
22473	50607
41902	25775
50399	1667
59892	34693
57534	1764
15694	58341
25622	27799
17841	33132
56904	37465
39522	3601
19926	909
7100	628
28418	27839
61638	57130
28872	29274
9571	12327
30867	2796
43097	31436
5546	47006
30014	27688
29034	9914
44381	63495
53182	41605
44615	23242
49651	59281
18540	8497
13826	31804
53424	43746
33812	24136
28689	27738
39237	14897
59682	46734
21271	54760
52542	49036
49425	40173
49837	39670
8798	51836
29084	33122
16912	60504
7503	26563
21054	7205
19789	29907
65154	14151
59299	53724
18182	33716
29758	56726
37197	43862
28982	61016
52219	4005
41970	5421
13509	3302
25549	47546
28669	4359
40253	40256
48294	1286
53896	64263
10172	5109
42418	43584
33392	62342
27602	8786
45059	59948
9833	46560
25047	42404
2419	31194
27123	28809
47713	3105
20492	42414
47963	32313
32996	3814
1736	5736
42541	23217
1849	57211
31684	31324
15269	16906
5055	44154
30373	41824
50289	36078
11994	8968
64015	27594
16637	34403
24265	16845
20567	7478
36564	2240
21343	31135
8445	47128
11043	10473
7420	61375
18891	5247
5540	32105
65223	22128
44144	31322
46422	51440
64655	45344
52951	13140
48665	16292
28257	42167
60678	32541
5494	33400
31549	25088
2270	51900
30809	39142
5505	24594
13201	9856
49910	33716
25754	20103
10582	11491
23561	32746
9092	65393
51906	51706
49311	40607
41964	11589
24351	15969
30173	52105
15157	22066
56313	15037
4266	4340
49082	25325
5077	58284
59349	5755
21934	43885
6531	49740
34410	60968
51990	23094
48770	53007
44790	2591
25149	36388
21054	47298
50684	12035
2198	54457
2802	54253
28924	64738
56122	24974
18107	19342
14938	34926
56992	42847
52738	23138
24351	11005
25967	50698
51049	13886
8182	32210
57311	16987
12931	25581
9573	8809
16160	48054
54212	36605
12319	15909
31765	13270
355	33961
62387	45761
39937	45942
41259	35682
36490	39898
64865	56127
15874	15157
28506	54982
22621	47427
30749	40990
28578	3495
39620	3361
43905	62767
33144	13607
24989	45081
45083	59187
40786	47209
15609	10860
22389	831
30634	56963
62269	5163
52710	26866
43587	23329
34569	7822
41442	58120
21576	3678
18466	8329
41842	16006
44630	4895
31908	21802
31134	26698
48658	5622
13502	26481
62960	31794
51035	31049
24792	36651
63941	28448
18890	34597
22436	44612
36113	65331
51598	7667
15278	64418
43890	62801
32270	2950
61368	25446
21780	37900
34861	25813
56983	40408
13306	7660
36386	20256
64499	57909
32309	3730
47464	42539
48923	1379
10165	22899
3233	37194
23772	34807
23096	7199
42262	4165
3121	1725
42086	42555
45813	906
62048	30958
28043	26777
18581	26371
38841	6136
52230	45258
20422	37969
41798	27429
45527	4972
39091	31358
42442	4137
27580	59498
33285	46540
13919	51839
53279	1738
59788	14248
37262	44212
24461	57297
54410	19194
25958	53816
39866	3080
35276	49347
1600	53232
11118	36738
22577	26616
52226	31736
7786	14805
31080	9241
44108	35732
35279	64473
31270	45809
25676	46025
60108	63034
59105	51022
34924	19303
9833	64558
22328	18803
35136	23557
61008	11429
1900	44288
18737	51191
14670	63116
49206	37451
57692	11504
54315	13907
64166	61168
1598	17657
17206	8297
25503	4942
37601	44797
3189	43138
43441	54771
29431	29681
64190	49588
57610	43909
39828	7826
31783	1997
3367	25173
2219	48741
20373	37303
51627	49283
64253	42399
30695	40956
46264	11884
5311	1950
6684	38300
30049	50062
50179	28080
44448	8645
49677	48887
5449	63441
28197	24307
52862	53775
26030	47375
60333	40629
33633	21077
55882	14934
63230	14913
23298	1119
28981	55175
1201	262
54274	18951
19708	18031
6608	52933
8803	50067
20322	19572
19792	61686
46440	39377
45165	5914
3792	57910
28803	46558
12961	58847
40847	2724
25453	21023
35490	62719
20088	9846
58321	60986
32969	21141
646	58543
52168	51490
65298	5441
25278	44059
16190	5800
865	14384
36417	36561
20368	64668
55669	9701
38582	49622
11075	1843
42612	65134
47818	42430
34333	47315
62550	55101
59997	2909
48094	42181
27396	40996
16602	53077
19132	20881
46941	54468
63335	25430
51102	37490
59294	23238
50905	47123
17889	1976
9885	28271
29777	27179
1466	38528
47405	60696
43226	16134
28596	23659
26577	39547
40432	26028
53818	12968
48953	62885
44147	64191
47036	5339
22020	9756
2531	51495
31886	14368
55376	10499
46282	55307
24351	44196
49040	3281
15195	4882
64607	4783
33780	26118
32984	7853
22690	65118
11170	52444
64745	26089
63603	17980
9166	43510
34200	8427
52416	34278
22422	35352
31612	39150
3676	60071
22830	56569
61519	36370
8159	48587
17039	2612
43557	12422
27676	22425
3925	61406
45706	33177
7822	48669
17835	5211
33355	36617
28639	43045
38225	19904
37992	42926
27833	49785
29763	62668
31736	59820
22823	47131
50758	44582
27125	46744
64051	34808
28907	49544
45106	12590
254	40344
2490	45891
60940	55827
37749	57299
32169	20577
24994	22354
28391	11223
54734	10229
47727	37512
51918	45364
13131	34257
